country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
SWITZERLAND,2018.10.31,1133.92,1156.25,1111.59,1145.25,1122.59,N/A,1122.22
SWITZERLAND,2018.10.30,1137.23,1159.63,1114.83,1148.60,1125.86,N/A,1125.49
SWITZERLAND,2018.10.29,1141.54,1164.02,1119.06,1152.95,1130.13,N/A,1129.76
SWITZERLAND,2018.10.26,1139.82,1162.27,1117.37,1151.21,1128.43,N/A,1128.06
SWITZERLAND,2018.10.25,1139.42,1161.86,1116.98,1150.81,1128.03,N/A,1127.66
SWITZERLAND,2018.10.24,1135.99,1158.36,1113.62,1147.34,1124.64,N/A,1124.27
SWITZERLAND,2018.10.23,1142.13,1164.62,1119.64,1153.55,1130.71,N/A,1130.34
SWITZERLAND,2018.10.22,1135.98,1158.35,1113.61,1147.33,1124.63,N/A,1124.26
SWITZERLAND,2018.10.19,1136.88,1159.27,1114.49,1148.24,1125.52,N/A,1125.15
SWITZERLAND,2018.10.18,1140.40,1162.86,1117.94,1151.80,1129.00,N/A,1128.63
SWITZERLAND,2018.10.17,1135.75,1158.12,1113.38,1147.10,1124.40,N/A,1124.03
SWITZERLAND,2018.10.16,1138.27,1160.69,1115.85,1149.65,1126.89,N/A,1126.52
SWITZERLAND,2018.10.15,1149.67,1172.31,1127.03,1161.16,1138.18,N/A,1137.81
SWITZERLAND,2018.10.12,1142.60,1165.10,1120.10,1154.02,1131.18,N/A,1130.81
SWITZERLAND,2018.10.11,1157.28,1180.07,1134.49,1168.85,1145.71,N/A,1145.33
SWITZERLAND,2018.10.10,1144.76,1167.31,1122.21,1156.20,1133.32,N/A,1132.95
SWITZERLAND,2018.10.08,1145.27,1167.83,1122.71,1156.72,1133.82,N/A,1133.45
SWITZERLAND,2018.10.05,1139.44,1161.88,1117.00,1150.83,1128.05,N/A,1127.68
SWITZERLAND,2018.10.04,1139.01,1161.44,1116.58,1150.40,1127.62,N/A,1127.25
SWITZERLAND,2018.10.02,1138.85,1161.28,1116.42,1150.23,1127.47,N/A,1127.10
SWITZERLAND,2018.10.01,1130.32,1152.58,1108.06,1141.62,1119.02,N/A,1118.65
SWITZERLAND,2018.09.28,1137.85,1160.26,1115.44,1149.22,1126.48,N/A,1126.11
SWITZERLAND,2018.09.27,1142.78,1165.29,1120.27,1154.20,1131.36,N/A,1130.99
SWITZERLAND,2018.09.21,1167.15,1190.14,1144.16,1178.82,1155.48,N/A,1155.10
SWITZERLAND,2018.09.20,1163.32,1186.23,1140.41,1174.95,1151.69,N/A,1151.31
SWITZERLAND,2018.09.19,1157.83,1180.63,1135.03,1169.40,1146.26,N/A,1145.88
SWITZERLAND,2018.09.18,1169.25,1192.28,1146.22,1180.94,1157.56,N/A,1157.18
SWITZERLAND,2018.09.17,1170.39,1193.44,1147.34,1182.09,1158.69,N/A,1158.31
SWITZERLAND,2018.09.14,1158.78,1181.60,1135.96,1170.36,1147.20,N/A,1146.82
SWITZERLAND,2018.09.13,1157.81,1180.61,1135.01,1169.38,1146.24,N/A,1145.86
SWITZERLAND,2018.09.12,1159.76,1182.60,1136.92,1171.35,1148.17,N/A,1147.79
SWITZERLAND,2018.09.11,1158.09,1180.90,1135.28,1169.67,1146.51,N/A,1146.13
SWITZERLAND,2018.09.10,1159.67,1182.51,1136.83,1171.26,1148.08,N/A,1147.70
SWITZERLAND,2018.09.07,1161.28,1184.15,1138.41,1172.89,1149.67,N/A,1149.29
SWITZERLAND,2018.09.06,1158.19,1181.00,1135.38,1169.77,1146.61,N/A,1146.23
SWITZERLAND,2018.09.05,1153.25,1175.96,1130.54,1164.78,1141.72,N/A,1141.34
SWITZERLAND,2018.09.04,1147.63,1170.23,1125.03,1159.10,1136.16,N/A,1135.78
SWITZERLAND,2018.09.03,1146.65,1169.23,1124.07,1158.11,1135.19,N/A,1134.82
SWITZERLAND,2018.08.31,1153.85,1176.58,1131.12,1165.38,1142.32,N/A,1141.94
SWITZERLAND,2018.08.30,1144.79,1167.34,1122.24,1156.23,1133.35,N/A,1132.97
SWITZERLAND,2018.08.29,1141.28,1163.76,1118.80,1152.69,1129.87,N/A,1129.50
SWITZERLAND,2018.08.28,1134.57,1156.92,1112.22,1145.91,1123.23,N/A,1122.86
SWITZERLAND,2018.08.27,1133.96,1156.29,1111.63,1145.29,1122.63,N/A,1122.26
SWITZERLAND,2018.08.24,1135.61,1157.98,1113.24,1146.96,1124.26,N/A,1123.89
SWITZERLAND,2018.08.23,1140.93,1163.40,1118.46,1152.33,1129.53,N/A,1129.16
SWITZERLAND,2018.08.22,1140.03,1162.48,1117.58,1151.43,1128.63,N/A,1128.26
SWITZERLAND,2018.08.21,1133.11,1155.43,1110.79,1144.44,1121.78,N/A,1121.41
SWITZERLAND,2018.08.20,1128.71,1150.94,1106.48,1139.99,1117.43,N/A,1117.06
SWITZERLAND,2018.08.17,1131.34,1153.62,1109.06,1142.65,1120.03,N/A,1119.66
SWITZERLAND,2018.08.16,1137.53,1159.93,1115.13,1148.90,1126.16,N/A,1125.79
SWITZERLAND,2018.08.14,1139.63,1162.08,1117.18,1151.02,1128.24,N/A,1127.87
SWITZERLAND,2018.08.13,1141.79,1164.28,1119.30,1153.20,1130.38,N/A,1130.01
SWITZERLAND,2018.08.10,1135.75,1158.12,1113.38,1147.10,1124.40,N/A,1124.03
SWITZERLAND,2018.08.09,1127.17,1149.37,1104.97,1138.44,1115.90,N/A,1115.53
SWITZERLAND,2018.08.08,1124.87,1147.02,1102.72,1136.11,1113.63,N/A,1113.26
SWITZERLAND,2018.08.07,1128.33,1150.55,1106.11,1139.61,1117.05,N/A,1116.68
SWITZERLAND,2018.08.06,1128.88,1151.11,1106.65,1140.16,1117.60,N/A,1117.23
SWITZERLAND,2018.08.03,1133.57,1155.90,1111.24,1144.90,1122.24,N/A,1121.87
SWITZERLAND,2018.08.02,1135.86,1158.23,1113.49,1147.21,1124.51,N/A,1124.14
SWITZERLAND,2018.08.01,1129.67,1151.92,1107.42,1140.96,1118.38,N/A,1118.01
SWITZERLAND,2018.07.31,1133.12,1155.44,1110.80,1144.45,1121.79,N/A,1121.42
SWITZERLAND,2018.07.30,1126.56,1148.75,1104.37,1137.82,1115.30,N/A,1114.93
SWITZERLAND,2018.07.27,1121.93,1144.03,1099.83,1133.14,1110.72,N/A,1110.35
SWITZERLAND,2018.07.26,1130.27,1152.53,1108.01,1141.57,1118.97,N/A,1118.60
SWITZERLAND,2018.07.25,1133.44,1155.76,1111.12,1144.77,1122.11,N/A,1121.74
SWITZERLAND,2018.07.24,1139.45,1161.89,1117.01,1150.84,1128.06,N/A,1127.69
SWITZERLAND,2018.07.23,1144.73,1167.28,1122.18,1156.17,1133.29,N/A,1132.91
SWITZERLAND,2018.07.20,1140.93,1163.40,1118.46,1152.33,1129.53,N/A,1129.16
SWITZERLAND,2018.07.19,1134.14,1156.48,1111.80,1145.48,1122.80,N/A,1122.43
SWITZERLAND,2018.07.18,1134.16,1156.50,1111.82,1145.50,1122.82,N/A,1122.45
SWITZERLAND,2018.07.17,1132.71,1155.02,1110.40,1144.03,1121.39,N/A,1121.02
SWITZERLAND,2018.07.16,1131.55,1153.84,1109.26,1142.86,1120.24,N/A,1119.87
SWITZERLAND,2018.07.13,1127.36,1149.56,1105.16,1138.63,1116.09,N/A,1115.72
SWITZERLAND,2018.07.12,1127.13,1149.33,1104.93,1138.40,1115.86,N/A,1115.49
SWITZERLAND,2018.07.11,1131.56,1153.85,1109.27,1142.87,1120.25,N/A,1119.88
SWITZERLAND,2018.07.10,1123.63,1145.76,1101.50,1134.86,1112.40,N/A,1112.03
SWITZERLAND,2018.07.09,1126.07,1148.25,1103.89,1137.33,1114.81,N/A,1114.44
SWITZERLAND,2018.07.06,1128.00,1150.22,1105.78,1139.28,1116.72,N/A,1116.35
SWITZERLAND,2018.07.05,1128.37,1150.59,1106.15,1139.65,1117.09,N/A,1116.72
SWITZERLAND,2018.07.04,1125.61,1147.78,1103.44,1136.86,1114.36,N/A,1113.99
SWITZERLAND,2018.07.03,1123.20,1145.32,1101.08,1134.43,1111.97,N/A,1111.60
SWITZERLAND,2018.07.02,1127.54,1149.75,1105.33,1138.81,1116.27,N/A,1115.90
SWITZERLAND,2018.06.29,1122.53,1144.64,1100.42,1133.75,1111.31,N/A,1110.94
SWITZERLAND,2018.06.28,1125.97,1148.15,1103.79,1137.22,1114.72,N/A,1114.35
SWITZERLAND,2018.06.27,1128.18,1150.40,1105.96,1139.46,1116.90,N/A,1116.53
SWITZERLAND,2018.06.26,1130.32,1152.58,1108.06,1141.62,1119.02,N/A,1118.65
SWITZERLAND,2018.06.25,1130.23,1152.49,1107.97,1141.53,1118.93,N/A,1118.56
SWITZERLAND,2018.06.22,1123.40,1145.53,1101.27,1134.63,1112.17,N/A,1111.80
SWITZERLAND,2018.06.21,1120.00,1142.06,1097.94,1131.20,1108.80,N/A,1108.43
SWITZERLAND,2018.06.20,1112.17,1134.07,1090.27,1123.29,1101.05,N/A,1100.69
SWITZERLAND,2018.06.19,1120.59,1142.66,1098.52,1131.79,1109.39,N/A,1109.02
SWITZERLAND,2018.06.18,1110.11,1131.97,1088.25,1121.21,1099.01,N/A,1098.65
SWITZERLAND,2018.06.15,1102.80,1124.52,1081.08,1113.82,1091.78,N/A,1091.42
SWITZERLAND,2018.06.14,1093.10,1114.63,1071.57,1104.03,1082.17,N/A,1081.82
SWITZERLAND,2018.06.12,1095.86,1117.44,1074.28,1106.81,1084.91,N/A,1084.56
SWITZERLAND,2018.06.11,1091.77,1113.27,1070.27,1102.68,1080.86,N/A,1080.51
SWITZERLAND,2018.06.08,1089.64,1111.10,1068.18,1100.53,1078.75,N/A,1078.40
SWITZERLAND,2018.06.07,1090.10,1111.57,1068.63,1101.00,1079.20,N/A,1078.85
SWITZERLAND,2018.06.05,1084.78,1106.15,1063.41,1095.62,1073.94,N/A,1073.59
SWITZERLAND,2018.06.04,1086.96,1108.37,1065.55,1097.82,1076.10,N/A,1075.75
SWITZERLAND,2018.06.01,1086.14,1107.53,1064.75,1097.00,1075.28,N/A,1074.93
SWITZERLAND,2018.05.31,1093.53,1115.07,1071.99,1104.46,1082.60,N/A,1082.25
SWITZERLAND,2018.05.30,1092.51,1114.03,1070.99,1103.43,1081.59,N/A,1081.23
SWITZERLAND,2018.05.29,1084.50,1105.86,1063.14,1095.34,1073.66,N/A,1073.31
SWITZERLAND,2018.05.28,1079.86,1101.13,1058.59,1090.65,1069.07,N/A,1068.72
SWITZERLAND,2018.05.25,1086.66,1108.06,1065.26,1097.52,1075.80,N/A,1075.45
SWITZERLAND,2018.05.24,1089.95,1111.42,1068.48,1100.84,1079.06,N/A,1078.71
SWITZERLAND,2018.05.23,1091.34,1112.83,1069.85,1102.25,1080.43,N/A,1080.07
SWITZERLAND,2018.05.21,1086.76,1108.16,1065.36,1097.62,1075.90,N/A,1075.55
SWITZERLAND,2018.05.18,1081.62,1102.92,1060.32,1092.43,1070.81,N/A,1070.46
SWITZERLAND,2018.05.17,1078.79,1100.04,1057.54,1089.57,1068.01,N/A,1067.66
SWITZERLAND,2018.05.16,1080.69,1101.97,1059.41,1091.49,1069.89,N/A,1069.54
SWITZERLAND,2018.05.15,1073.46,1094.60,1052.32,1084.19,1062.73,N/A,1062.38
SWITZERLAND,2018.05.14,1072.93,1094.06,1051.80,1083.65,1062.21,N/A,1061.86
SWITZERLAND,2018.05.11,1068.60,1089.65,1047.55,1079.28,1057.92,N/A,1057.57
SWITZERLAND,2018.05.10,1072.05,1093.16,1050.94,1082.77,1061.33,N/A,1060.98
SWITZERLAND,2018.05.09,1077.28,1098.50,1056.06,1088.05,1066.51,N/A,1066.16
SWITZERLAND,2018.05.08,1076.52,1097.72,1055.32,1087.28,1065.76,N/A,1065.41
SWITZERLAND,2018.05.04,1077.22,1098.44,1056.00,1087.99,1066.45,N/A,1066.10
SWITZERLAND,2018.05.03,1078.03,1099.26,1056.80,1088.81,1067.25,N/A,1066.90
SWITZERLAND,2018.05.02,1080.71,1101.99,1059.43,1091.51,1069.91,N/A,1069.56
SWITZERLAND,2018.04.30,1079.90,1101.17,1058.63,1090.69,1069.11,N/A,1068.76
SWITZERLAND,2018.04.27,1084.28,1105.64,1062.92,1095.12,1073.44,N/A,1073.09
SWITZERLAND,2018.04.26,1096.63,1118.23,1075.03,1107.59,1085.67,N/A,1085.31
SWITZERLAND,2018.04.25,1100.77,1122.45,1079.09,1111.77,1089.77,N/A,1089.41
SWITZERLAND,2018.04.24,1101.18,1122.87,1079.49,1112.19,1090.17,N/A,1089.81
SWITZERLAND,2018.04.23,1103.88,1125.62,1082.14,1114.91,1092.85,N/A,1092.49
SWITZERLAND,2018.04.20,1099.25,1120.90,1077.60,1110.24,1088.26,N/A,1087.90
SWITZERLAND,2018.04.19,1098.01,1119.64,1076.38,1108.99,1087.03,N/A,1086.67
SWITZERLAND,2018.04.18,1102.26,1123.97,1080.55,1113.28,1091.24,N/A,1090.88
SWITZERLAND,2018.04.17,1109.61,1131.46,1087.76,1120.70,1098.52,N/A,1098.16
SWITZERLAND,2018.04.16,1118.46,1140.49,1096.43,1129.64,1107.28,N/A,1106.92
SWITZERLAND,2018.04.13,1110.25,1132.12,1088.38,1121.35,1099.15,N/A,1098.79
SWITZERLAND,2018.04.12,1112.09,1133.99,1090.19,1123.21,1100.97,N/A,1100.61
SWITZERLAND,2018.04.11,1116.68,1138.67,1094.69,1127.84,1105.52,N/A,1105.16
SWITZERLAND,2018.04.10,1118.32,1140.35,1096.29,1129.50,1107.14,N/A,1106.78
SWITZERLAND,2018.04.09,1116.74,1138.73,1094.75,1127.90,1105.58,N/A,1105.22
SWITZERLAND,2018.04.06,1109.96,1131.82,1088.10,1121.05,1098.87,N/A,1098.51
SWITZERLAND,2018.04.05,1101.13,1122.82,1079.44,1112.14,1090.12,N/A,1089.76
SWITZERLAND,2018.04.04,1109.60,1131.45,1087.75,1120.69,1098.51,N/A,1098.15
SWITZERLAND,2018.04.03,1103.33,1125.06,1081.60,1114.36,1092.30,N/A,1091.94
SWITZERLAND,2018.04.02,1107.09,1128.89,1085.29,1118.16,1096.02,N/A,1095.66
SWITZERLAND,2018.03.30,1116.01,1137.99,1094.03,1127.17,1104.85,N/A,1104.49
SWITZERLAND,2018.03.29,1114.25,1136.20,1092.30,1125.39,1103.11,N/A,1102.75
SWITZERLAND,2018.03.28,1122.90,1145.02,1100.78,1134.12,1111.68,N/A,1111.32
SWITZERLAND,2018.03.27,1131.96,1154.25,1109.67,1143.27,1120.65,N/A,1120.28
SWITZERLAND,2018.03.26,1140.88,1163.35,1118.41,1152.28,1129.48,N/A,1129.11
SWITZERLAND,2018.03.23,1137.77,1160.18,1115.36,1149.14,1126.40,N/A,1126.03
SWITZERLAND,2018.03.22,1139.18,1161.62,1116.74,1150.57,1127.79,N/A,1127.42
SWITZERLAND,2018.03.21,1124.51,1146.66,1102.36,1135.75,1113.27,N/A,1112.91
SWITZERLAND,2018.03.20,1122.58,1144.69,1100.47,1133.80,1111.36,N/A,1111.00
SWITZERLAND,2018.03.19,1128.03,1150.25,1105.81,1139.31,1116.75,N/A,1116.39
SWITZERLAND,2018.03.16,1123.79,1145.92,1101.66,1135.02,1112.56,N/A,1112.20
SWITZERLAND,2018.03.15,1126.19,1148.37,1104.01,1137.45,1114.93,N/A,1114.57
SWITZERLAND,2018.03.14,1125.32,1147.48,1103.16,1136.57,1114.07,N/A,1113.71
SWITZERLAND,2018.03.13,1127.16,1149.36,1104.96,1138.43,1115.89,N/A,1115.53
SWITZERLAND,2018.03.12,1123.21,1145.33,1101.09,1134.44,1111.98,N/A,1111.62
SWITZERLAND,2018.03.09,1126.04,1148.22,1103.86,1137.30,1114.78,N/A,1114.42
SWITZERLAND,2018.03.08,1133.79,1156.12,1111.46,1145.12,1122.46,N/A,1122.10
SWITZERLAND,2018.03.07,1139.83,1162.28,1117.38,1151.22,1128.44,N/A,1128.08
SWITZERLAND,2018.03.06,1143.01,1165.52,1120.50,1154.44,1131.58,N/A,1131.22
SWITZERLAND,2018.03.05,1152.00,1174.69,1129.31,1163.52,1140.48,N/A,1140.11
SWITZERLAND,2018.03.02,1158.41,1181.23,1135.59,1169.99,1146.83,N/A,1146.46
SWITZERLAND,2018.02.28,1147.69,1170.29,1125.09,1159.16,1136.22,N/A,1135.85
SWITZERLAND,2018.02.27,1144.14,1166.67,1121.61,1155.58,1132.70,N/A,1132.33
SWITZERLAND,2018.02.26,1146.75,1169.34,1124.16,1158.21,1135.29,N/A,1134.92
SWITZERLAND,2018.02.23,1153.60,1176.32,1130.88,1165.13,1142.07,N/A,1141.70
SWITZERLAND,2018.02.22,1155.90,1178.67,1133.13,1167.45,1144.35,N/A,1143.98
SWITZERLAND,2018.02.21,1146.51,1169.09,1123.93,1157.97,1135.05,N/A,1134.68
SWITZERLAND,2018.02.20,1148.79,1171.42,1126.16,1160.27,1137.31,N/A,1136.94
SWITZERLAND,2018.02.19,1151.71,1174.39,1129.03,1163.22,1140.20,N/A,1139.83
SWITZERLAND,2018.02.14,1156.05,1178.82,1133.28,1167.61,1144.49,N/A,1144.12
SWITZERLAND,2018.02.13,1162.42,1185.31,1139.53,1174.04,1150.80,N/A,1150.43
SWITZERLAND,2018.02.12,1155.98,1178.75,1133.21,1167.53,1144.43,N/A,1144.06
SWITZERLAND,2018.02.09,1163.73,1186.65,1140.81,1175.36,1152.10,N/A,1151.72
SWITZERLAND,2018.02.08,1155.05,1177.80,1132.30,1166.60,1143.50,N/A,1143.13
SWITZERLAND,2018.02.07,1153.58,1176.30,1130.86,1165.11,1142.05,N/A,1141.68
SWITZERLAND,2018.02.06,1159.91,1182.76,1137.06,1171.50,1148.32,N/A,1147.95
SWITZERLAND,2018.02.05,1170.63,1193.69,1147.57,1182.33,1158.93,N/A,1158.55
SWITZERLAND,2018.02.02,1169.79,1192.83,1146.75,1181.48,1158.10,N/A,1157.72
SWITZERLAND,2018.02.01,1150.55,1173.21,1127.89,1162.05,1139.05,N/A,1138.68
SWITZERLAND,2018.01.31,1144.63,1167.17,1122.09,1156.07,1133.19,N/A,1132.82
SWITZERLAND,2018.01.30,1148.49,1171.11,1125.87,1159.97,1137.01,N/A,1136.64
SWITZERLAND,2018.01.29,1145.09,1167.64,1122.54,1156.54,1133.64,N/A,1133.27
SWITZERLAND,2018.01.26,1140.76,1163.23,1118.29,1152.16,1129.36,N/A,1128.99
SWITZERLAND,2018.01.25,1127.74,1149.95,1105.53,1139.01,1116.47,N/A,1116.11
SWITZERLAND,2018.01.24,1123.38,1145.51,1101.25,1134.61,1112.15,N/A,1111.79
SWITZERLAND,2018.01.23,1119.66,1141.71,1097.61,1130.85,1108.47,N/A,1108.11
SWITZERLAND,2018.01.22,1114.75,1136.71,1092.79,1125.89,1103.61,N/A,1103.25
SWITZERLAND,2018.01.19,1114.01,1135.95,1092.07,1125.15,1102.87,N/A,1102.51
SWITZERLAND,2018.01.18,1115.92,1137.90,1093.94,1127.07,1104.77,N/A,1104.41
SWITZERLAND,2018.01.17,1109.79,1131.65,1087.93,1120.88,1098.70,N/A,1098.34
SWITZERLAND,2018.01.16,1104.11,1125.86,1082.36,1115.15,1093.07,N/A,1092.71
SWITZERLAND,2018.01.15,1107.53,1129.34,1085.72,1118.60,1096.46,N/A,1096.10
SWITZERLAND,2018.01.12,1096.81,1118.41,1075.21,1107.77,1085.85,N/A,1085.50
SWITZERLAND,2018.01.11,1096.05,1117.64,1074.46,1107.01,1085.09,N/A,1084.74
SWITZERLAND,2018.01.10,1095.13,1116.70,1073.56,1106.08,1084.18,N/A,1083.83
SWITZERLAND,2018.01.09,1088.84,1110.29,1067.39,1099.72,1077.96,N/A,1077.61
SWITZERLAND,2018.01.08,1092.81,1114.33,1071.29,1103.73,1081.89,N/A,1081.54
SWITZERLAND,2018.01.05,1090.34,1111.81,1068.87,1101.24,1079.44,N/A,1079.09
SWITZERLAND,2018.01.04,1091.57,1113.07,1070.07,1102.48,1080.66,N/A,1080.31
SWITZERLAND,2018.01.03,1093.01,1114.54,1071.48,1103.94,1082.08,N/A,1081.73
SWITZERLAND,2018.01.02,1094.92,1116.48,1073.36,1105.86,1083.98,N/A,1083.63
SWITZERLAND,2017.12.29,1095.28,1116.85,1073.71,1106.23,1084.33,N/A,1083.98
SWITZERLAND,2017.12.28,1092.52,1114.04,1071.00,1103.44,1081.60,N/A,1081.26
SWITZERLAND,2017.12.27,1087.80,1109.22,1066.38,1098.67,1076.93,N/A,1076.59
SWITZERLAND,2017.12.26,1086.48,1107.88,1065.08,1097.34,1075.62,N/A,1075.28
SWITZERLAND,2017.12.22,1090.80,1112.28,1069.32,1101.70,1079.90,N/A,1079.56
SWITZERLAND,2017.12.21,1093.74,1115.28,1072.20,1104.67,1082.81,N/A,1082.47
SWITZERLAND,2017.12.20,1097.55,1119.17,1075.93,1108.52,1086.58,N/A,1086.24
SWITZERLAND,2017.12.19,1102.08,1123.79,1080.37,1113.10,1091.06,N/A,1090.72
SWITZERLAND,2017.12.18,1102.00,1123.70,1080.30,1113.02,1090.98,N/A,1090.64
SWITZERLAND,2017.12.15,1102.40,1124.11,1080.69,1113.42,1091.38,N/A,1091.03
SWITZERLAND,2017.12.14,1102.95,1124.67,1081.23,1113.97,1091.93,N/A,1091.58
SWITZERLAND,2017.12.13,1101.87,1123.57,1080.17,1112.88,1090.86,N/A,1090.51
SWITZERLAND,2017.12.12,1101.30,1122.99,1079.61,1112.31,1090.29,N/A,1089.94
SWITZERLAND,2017.12.11,1102.53,1124.24,1080.82,1113.55,1091.51,N/A,1091.16
SWITZERLAND,2017.12.08,1098.52,1120.16,1076.88,1109.50,1087.54,N/A,1087.19
SWITZERLAND,2017.12.07,1101.77,1123.47,1080.07,1112.78,1090.76,N/A,1090.41
SWITZERLAND,2017.12.06,1105.89,1127.67,1084.11,1116.94,1094.84,N/A,1094.49
SWITZERLAND,2017.12.05,1104.01,1125.75,1082.27,1115.05,1092.97,N/A,1092.62
SWITZERLAND,2017.12.04,1106.31,1128.10,1084.52,1117.37,1095.25,N/A,1094.90
SWITZERLAND,2017.12.01,1105.63,1127.41,1083.85,1116.68,1094.58,N/A,1094.23
SWITZERLAND,2017.11.30,1102.00,1123.70,1080.30,1113.02,1090.98,N/A,1090.63
SWITZERLAND,2017.11.29,1094.15,1115.70,1072.60,1105.09,1083.21,N/A,1082.85
SWITZERLAND,2017.11.28,1101.10,1122.79,1079.41,1112.11,1090.09,N/A,1089.73
SWITZERLAND,2017.11.27,1110.43,1132.30,1088.56,1121.53,1099.33,N/A,1098.97
SWITZERLAND,2017.11.24,1107.32,1129.13,1085.51,1118.39,1096.25,N/A,1095.89
SWITZERLAND,2017.11.23,1107.94,1129.76,1086.12,1119.01,1096.87,N/A,1096.51
SWITZERLAND,2017.11.22,1103.70,1125.44,1081.96,1114.73,1092.67,N/A,1092.31
SWITZERLAND,2017.11.21,1101.20,1122.89,1079.51,1112.21,1090.19,N/A,1089.83
SWITZERLAND,2017.11.20,1109.54,1131.39,1087.69,1120.63,1098.45,N/A,1098.09
SWITZERLAND,2017.11.17,1108.76,1130.60,1086.92,1119.84,1097.68,N/A,1097.32
SWITZERLAND,2017.11.16,1106.47,1128.26,1084.68,1117.53,1095.41,N/A,1095.05
SWITZERLAND,2017.11.15,1123.45,1145.58,1101.32,1134.68,1112.22,N/A,1111.85
SWITZERLAND,2017.11.14,1126.16,1148.34,1103.98,1137.42,1114.90,N/A,1114.53
SWITZERLAND,2017.11.13,1127.43,1149.64,1105.22,1138.70,1116.16,N/A,1115.79
SWITZERLAND,2017.11.10,1126.24,1148.42,1104.06,1137.50,1114.98,N/A,1114.61
SWITZERLAND,2017.11.09,1122.87,1144.99,1100.75,1134.09,1111.65,N/A,1111.28
SWITZERLAND,2017.11.08,1116.63,1138.62,1094.64,1127.79,1105.47,N/A,1105.11
SWITZERLAND,2017.11.07,1113.95,1135.89,1092.01,1125.08,1102.82,N/A,1102.46
SWITZERLAND,2017.11.06,1113.39,1135.32,1091.46,1124.52,1102.26,N/A,1101.90
SWITZERLAND,2017.11.03,1116.28,1138.27,1094.29,1127.44,1105.12,N/A,1104.76
SWITZERLAND,2017.11.02,1114.06,1136.00,1092.12,1125.20,1102.92,N/A,1102.56
SWITZERLAND,2017.11.01,1114.39,1136.34,1092.44,1125.53,1103.25,N/A,1102.89
SWITZERLAND,2017.10.31,1120.73,1142.80,1098.66,1131.93,1109.53,N/A,1109.16
SWITZERLAND,2017.10.30,1127.09,1149.29,1104.89,1138.36,1115.82,N/A,1115.45
SWITZERLAND,2017.10.27,1127.95,1150.17,1105.73,1139.22,1116.68,N/A,1116.31
SWITZERLAND,2017.10.26,1134.46,1156.80,1112.12,1145.80,1123.12,N/A,1122.75
SWITZERLAND,2017.10.25,1136.19,1158.57,1113.81,1147.55,1124.83,N/A,1124.46
SWITZERLAND,2017.10.24,1144.07,1166.60,1121.54,1155.51,1132.63,N/A,1132.26
SWITZERLAND,2017.10.23,1146.54,1169.12,1123.96,1158.00,1135.08,N/A,1134.71
SWITZERLAND,2017.10.20,1152.67,1175.37,1129.97,1164.19,1141.15,N/A,1140.77
SWITZERLAND,2017.10.19,1161.04,1183.91,1138.17,1172.65,1149.43,N/A,1149.05
SWITZERLAND,2017.10.18,1152.89,1175.60,1130.18,1164.41,1141.37,N/A,1140.99
SWITZERLAND,2017.10.17,1157.27,1180.06,1134.48,1168.84,1145.70,N/A,1145.32
SWITZERLAND,2017.10.16,1157.47,1180.27,1134.67,1169.04,1145.90,N/A,1145.52
SWITZERLAND,2017.10.13,1159.38,1182.21,1136.55,1170.97,1147.79,N/A,1147.41
SWITZERLAND,2017.10.12,1162.42,1185.31,1139.53,1174.04,1150.80,N/A,1150.42
SWITZERLAND,2017.10.11,1166.20,1189.17,1143.23,1177.86,1154.54,N/A,1154.16
SWITZERLAND,2017.10.10,1161.84,1184.72,1138.96,1173.45,1150.23,N/A,1149.85
SWITZERLAND,2017.09.29,1182.93,1206.23,1159.63,1194.75,1171.11,N/A,1170.72
SWITZERLAND,2017.09.28,1178.64,1201.85,1155.43,1190.42,1166.86,N/A,1166.48
SWITZERLAND,2017.09.27,1173.00,1196.10,1149.90,1184.73,1161.27,N/A,1160.89
SWITZERLAND,2017.09.26,1171.67,1194.75,1148.59,1183.38,1159.96,N/A,1159.58
SWITZERLAND,2017.09.25,1164.78,1187.72,1141.84,1176.42,1153.14,N/A,1152.76
SWITZERLAND,2017.09.22,1170.19,1193.24,1147.14,1181.89,1158.49,N/A,1158.11
SWITZERLAND,2017.09.21,1166.37,1189.34,1143.40,1178.03,1154.71,N/A,1154.33
SWITZERLAND,2017.09.20,1175.71,1198.87,1152.55,1187.46,1163.96,N/A,1163.58
SWITZERLAND,2017.09.19,1174.97,1198.11,1151.83,1186.71,1163.23,N/A,1162.85
SWITZERLAND,2017.09.18,1176.19,1199.36,1153.02,1187.95,1164.43,N/A,1164.05
SWITZERLAND,2017.09.15,1182.15,1205.43,1158.87,1193.97,1170.33,N/A,1169.94
SWITZERLAND,2017.09.14,1175.80,1198.96,1152.64,1187.55,1164.05,N/A,1163.67
SWITZERLAND,2017.09.13,1176.13,1199.29,1152.97,1187.89,1164.37,N/A,1163.99
SWITZERLAND,2017.09.12,1176.16,1199.33,1152.99,1187.92,1164.40,N/A,1164.02
SWITZERLAND,2017.09.11,1191.10,1214.56,1167.64,1203.01,1179.19,N/A,1178.80
SWITZERLAND,2017.09.08,1193.92,1217.44,1170.40,1205.85,1181.99,N/A,1181.60
SWITZERLAND,2017.09.07,1185.92,1209.28,1162.56,1197.77,1174.07,N/A,1173.68
SWITZERLAND,2017.09.06,1186.88,1210.26,1163.50,1198.74,1175.02,N/A,1174.63
