country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
TAIWAN,2018.08.09,36.50,39.78,33.95,0.00,0.00,N/A,N/A
TAIWAN,2018.08.08,36.61,39.90,34.05,0.00,0.00,N/A,N/A
TAIWAN,2018.08.07,36.71,40.01,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.08.06,36.74,40.04,34.17,0.00,0.00,N/A,N/A
TAIWAN,2018.08.03,36.83,40.14,34.26,0.00,0.00,N/A,N/A
TAIWAN,2018.08.02,36.76,40.06,34.19,0.00,0.00,N/A,N/A
TAIWAN,2018.08.01,36.58,39.87,34.02,0.00,0.00,N/A,N/A
TAIWAN,2018.07.31,36.53,39.81,33.98,0.00,0.00,N/A,N/A
TAIWAN,2018.07.30,36.55,39.83,34.00,0.00,0.00,N/A,N/A
TAIWAN,2018.07.27,36.55,39.83,34.00,0.00,0.00,N/A,N/A
TAIWAN,2018.07.26,36.70,40.00,34.14,0.00,0.00,N/A,N/A
TAIWAN,2018.07.25,36.82,40.13,34.25,0.00,0.00,N/A,N/A
TAIWAN,2018.07.24,36.97,40.29,34.39,0.00,0.00,N/A,N/A
TAIWAN,2018.07.23,37.02,40.35,34.43,0.00,0.00,N/A,N/A
TAIWAN,2018.07.20,37.07,40.40,34.48,0.00,0.00,N/A,N/A
TAIWAN,2018.07.19,37.05,40.38,34.46,0.00,0.00,N/A,N/A
TAIWAN,2018.07.18,37.00,40.33,34.41,0.00,0.00,N/A,N/A
TAIWAN,2018.07.17,36.90,40.22,34.32,0.00,0.00,N/A,N/A
TAIWAN,2018.07.16,36.94,40.26,34.36,0.00,0.00,N/A,N/A
TAIWAN,2018.07.13,36.96,40.28,34.38,0.00,0.00,N/A,N/A
TAIWAN,2018.07.12,36.91,40.23,34.33,0.00,0.00,N/A,N/A
TAIWAN,2018.07.11,36.72,40.02,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.07.10,36.72,40.02,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.07.09,36.68,39.98,34.12,0.00,0.00,N/A,N/A
TAIWAN,2018.07.06,36.65,39.94,34.09,0.00,0.00,N/A,N/A
TAIWAN,2018.07.05,36.64,39.93,34.08,0.00,0.00,N/A,N/A
TAIWAN,2018.07.04,36.57,39.86,34.02,0.00,0.00,N/A,N/A
TAIWAN,2018.07.03,36.53,39.81,33.98,0.00,0.00,N/A,N/A
TAIWAN,2018.07.02,36.64,39.93,34.08,0.00,0.00,N/A,N/A
TAIWAN,2018.06.29,36.61,39.90,34.05,0.00,0.00,N/A,N/A
TAIWAN,2018.06.28,36.75,40.05,34.18,0.00,0.00,N/A,N/A
TAIWAN,2018.06.27,36.76,40.06,34.19,0.00,0.00,N/A,N/A
TAIWAN,2018.06.26,36.71,40.01,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.06.25,36.70,40.00,34.14,0.00,0.00,N/A,N/A
TAIWAN,2018.06.22,36.72,40.02,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.06.21,36.71,40.01,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.06.20,36.66,39.95,34.10,0.00,0.00,N/A,N/A
TAIWAN,2018.06.19,36.87,40.18,34.29,0.00,0.00,N/A,N/A
TAIWAN,2018.06.18,36.58,39.87,34.02,0.00,0.00,N/A,N/A
TAIWAN,2018.06.15,36.60,39.89,34.04,0.00,0.00,N/A,N/A
TAIWAN,2018.06.14,36.21,39.46,33.68,0.00,0.00,N/A,N/A
TAIWAN,2018.06.12,36.13,39.38,33.61,0.00,0.00,N/A,N/A
TAIWAN,2018.06.11,36.05,39.29,33.53,0.00,0.00,N/A,N/A
TAIWAN,2018.06.08,36.05,39.29,33.53,0.00,0.00,N/A,N/A
TAIWAN,2018.06.07,35.95,39.18,33.44,0.00,0.00,N/A,N/A
TAIWAN,2018.06.05,35.91,39.14,33.40,0.00,0.00,N/A,N/A
TAIWAN,2018.06.04,35.96,39.19,33.45,0.00,0.00,N/A,N/A
TAIWAN,2018.06.01,35.99,39.22,33.48,0.00,0.00,N/A,N/A
TAIWAN,2018.05.31,35.94,39.17,33.43,0.00,0.00,N/A,N/A
TAIWAN,2018.05.30,35.97,39.20,33.46,0.00,0.00,N/A,N/A
TAIWAN,2018.05.29,35.92,39.15,33.41,0.00,0.00,N/A,N/A
TAIWAN,2018.05.28,35.91,39.14,33.40,0.00,0.00,N/A,N/A
TAIWAN,2018.05.25,36.00,39.24,33.48,0.00,0.00,N/A,N/A
TAIWAN,2018.05.24,36.01,39.25,33.49,0.00,0.00,N/A,N/A
TAIWAN,2018.05.23,36.09,39.33,33.57,0.00,0.00,N/A,N/A
TAIWAN,2018.05.21,36.22,39.47,33.69,0.00,0.00,N/A,N/A
TAIWAN,2018.05.18,36.12,39.37,33.60,0.00,0.00,N/A,N/A
TAIWAN,2018.05.17,36.13,39.38,33.61,0.00,0.00,N/A,N/A
TAIWAN,2018.05.16,36.19,39.44,33.66,0.00,0.00,N/A,N/A
TAIWAN,2018.05.15,36.01,39.25,33.49,0.00,0.00,N/A,N/A
TAIWAN,2018.05.14,35.93,39.16,33.42,0.00,0.00,N/A,N/A
TAIWAN,2018.05.11,35.89,39.12,33.38,0.00,0.00,N/A,N/A
TAIWAN,2018.05.10,35.99,39.22,33.48,0.00,0.00,N/A,N/A
TAIWAN,2018.05.09,36.12,39.37,33.60,0.00,0.00,N/A,N/A
TAIWAN,2018.05.08,36.22,39.47,33.69,0.00,0.00,N/A,N/A
TAIWAN,2018.05.04,36.28,39.54,33.75,0.00,0.00,N/A,N/A
TAIWAN,2018.05.03,36.18,39.43,33.65,0.00,0.00,N/A,N/A
TAIWAN,2018.05.02,36.21,39.46,33.68,0.00,0.00,N/A,N/A
TAIWAN,2018.04.30,36.17,39.42,33.64,0.00,0.00,N/A,N/A
TAIWAN,2018.04.27,36.24,39.50,33.71,0.00,0.00,N/A,N/A
TAIWAN,2018.04.26,36.33,39.59,33.79,0.00,0.00,N/A,N/A
TAIWAN,2018.04.25,36.42,39.69,33.88,0.00,0.00,N/A,N/A
TAIWAN,2018.04.24,36.40,39.67,33.86,0.00,0.00,N/A,N/A
TAIWAN,2018.04.23,36.41,39.68,33.87,0.00,0.00,N/A,N/A
TAIWAN,2018.04.20,36.34,39.61,33.80,0.00,0.00,N/A,N/A
TAIWAN,2018.04.19,36.20,39.45,33.67,0.00,0.00,N/A,N/A
TAIWAN,2018.04.18,36.34,39.61,33.80,0.00,0.00,N/A,N/A
TAIWAN,2018.04.17,36.41,39.68,33.87,0.00,0.00,N/A,N/A
TAIWAN,2018.04.16,36.56,39.85,34.01,0.00,0.00,N/A,N/A
TAIWAN,2018.04.13,36.50,39.78,33.95,0.00,0.00,N/A,N/A
TAIWAN,2018.04.12,36.56,39.85,34.01,0.00,0.00,N/A,N/A
TAIWAN,2018.04.11,36.61,39.90,34.05,0.00,0.00,N/A,N/A
TAIWAN,2018.04.10,36.57,39.86,34.02,0.00,0.00,N/A,N/A
TAIWAN,2018.04.09,36.56,39.85,34.01,0.00,0.00,N/A,N/A
TAIWAN,2018.04.06,36.51,39.79,33.96,0.00,0.00,N/A,N/A
TAIWAN,2018.04.05,36.28,39.54,33.75,0.00,0.00,N/A,N/A
TAIWAN,2018.04.04,36.36,39.63,33.82,0.00,0.00,N/A,N/A
TAIWAN,2018.04.03,36.22,39.47,33.69,0.00,0.00,N/A,N/A
TAIWAN,2018.04.02,36.27,39.53,33.74,0.00,0.00,N/A,N/A
TAIWAN,2018.03.30,36.53,39.81,33.98,0.00,0.00,N/A,N/A
TAIWAN,2018.03.29,36.56,39.85,34.01,0.00,0.00,N/A,N/A
TAIWAN,2018.03.28,36.67,39.97,34.11,0.00,0.00,N/A,N/A
TAIWAN,2018.03.27,36.87,40.18,34.29,0.00,0.00,N/A,N/A
TAIWAN,2018.03.26,37.12,40.46,34.53,0.00,0.00,N/A,N/A
TAIWAN,2018.03.23,37.02,40.35,34.43,0.00,0.00,N/A,N/A
TAIWAN,2018.03.22,36.99,40.31,34.41,0.00,0.00,N/A,N/A
TAIWAN,2018.03.21,36.72,40.02,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.03.20,36.73,40.03,34.16,0.00,0.00,N/A,N/A
TAIWAN,2018.03.19,36.83,40.14,34.26,0.00,0.00,N/A,N/A
TAIWAN,2018.03.16,36.69,39.99,34.13,0.00,0.00,N/A,N/A
TAIWAN,2018.03.15,36.61,39.90,34.05,0.00,0.00,N/A,N/A
TAIWAN,2018.03.14,36.43,39.70,33.88,0.00,0.00,N/A,N/A
TAIWAN,2018.03.13,36.41,39.68,33.87,0.00,0.00,N/A,N/A
TAIWAN,2018.03.12,36.44,39.71,33.89,0.00,0.00,N/A,N/A
TAIWAN,2018.03.09,36.51,39.79,33.96,0.00,0.00,N/A,N/A
TAIWAN,2018.03.08,36.56,39.85,34.01,0.00,0.00,N/A,N/A
TAIWAN,2018.03.07,36.53,39.81,33.98,0.00,0.00,N/A,N/A
TAIWAN,2018.03.06,36.67,39.97,34.11,0.00,0.00,N/A,N/A
TAIWAN,2018.03.05,36.89,40.21,34.31,0.00,0.00,N/A,N/A
TAIWAN,2018.03.02,36.93,40.25,34.35,0.00,0.00,N/A,N/A
TAIWAN,2018.02.28,36.95,40.27,34.37,0.00,0.00,N/A,N/A
TAIWAN,2018.02.27,36.69,39.99,34.13,0.00,0.00,N/A,N/A
TAIWAN,2018.02.26,36.68,39.98,34.12,0.00,0.00,N/A,N/A
TAIWAN,2018.02.23,36.85,40.16,34.28,0.00,0.00,N/A,N/A
TAIWAN,2018.02.22,37.01,40.34,34.42,0.00,0.00,N/A,N/A
TAIWAN,2018.02.21,36.85,40.16,34.28,0.00,0.00,N/A,N/A
TAIWAN,2018.02.20,36.80,40.11,34.23,0.00,0.00,N/A,N/A
TAIWAN,2018.02.19,36.71,40.01,34.15,0.00,0.00,N/A,N/A
TAIWAN,2018.02.14,36.91,40.23,34.33,0.00,0.00,N/A,N/A
TAIWAN,2018.02.13,37.03,40.36,34.44,0.00,0.00,N/A,N/A
TAIWAN,2018.02.12,36.98,40.30,34.40,0.00,0.00,N/A,N/A
TAIWAN,2018.02.09,37.18,40.52,34.58,0.00,0.00,N/A,N/A
TAIWAN,2018.02.08,37.14,40.48,34.55,0.00,0.00,N/A,N/A
TAIWAN,2018.02.07,37.12,40.46,34.53,0.00,0.00,N/A,N/A
TAIWAN,2018.02.06,37.08,40.41,34.49,0.00,0.00,N/A,N/A
TAIWAN,2018.02.05,37.17,40.51,34.57,0.00,0.00,N/A,N/A
TAIWAN,2018.02.02,37.10,40.43,34.51,0.00,0.00,N/A,N/A
TAIWAN,2018.02.01,36.68,39.98,34.12,0.00,0.00,N/A,N/A
TAIWAN,2018.01.31,36.65,39.94,34.09,0.00,0.00,N/A,N/A
TAIWAN,2018.01.30,36.69,39.99,34.13,0.00,0.00,N/A,N/A
TAIWAN,2018.01.29,36.70,40.00,34.14,0.00,0.00,N/A,N/A
TAIWAN,2018.01.26,36.59,39.88,34.03,0.00,0.00,N/A,N/A
TAIWAN,2018.01.25,36.56,39.85,34.01,0.00,0.00,N/A,N/A
TAIWAN,2018.01.24,36.64,39.93,34.08,0.00,0.00,N/A,N/A
TAIWAN,2018.01.23,36.76,40.06,34.19,0.00,0.00,N/A,N/A
TAIWAN,2018.01.22,36.58,39.87,34.02,0.00,0.00,N/A,N/A
TAIWAN,2018.01.19,36.40,39.67,33.86,0.00,0.00,N/A,N/A
TAIWAN,2018.01.18,36.24,39.50,33.71,0.00,0.00,N/A,N/A
TAIWAN,2018.01.17,36.20,39.45,33.67,0.00,0.00,N/A,N/A
TAIWAN,2018.01.16,35.98,39.21,33.47,0.00,0.00,N/A,N/A
TAIWAN,2018.01.15,36.04,39.28,33.52,0.00,0.00,N/A,N/A
TAIWAN,2018.01.12,35.95,39.18,33.44,0.00,0.00,N/A,N/A
TAIWAN,2018.01.11,36.22,39.47,33.69,0.00,0.00,N/A,N/A
TAIWAN,2018.01.10,36.18,39.43,33.65,0.00,0.00,N/A,N/A
TAIWAN,2018.01.09,36.15,39.40,33.62,0.00,0.00,N/A,N/A
TAIWAN,2018.01.08,36.13,39.38,33.61,0.00,0.00,N/A,N/A
TAIWAN,2018.01.05,36.08,39.32,33.56,0.00,0.00,N/A,N/A
TAIWAN,2018.01.04,35.95,39.18,33.44,0.00,0.00,N/A,N/A
TAIWAN,2018.01.03,36.06,39.30,33.54,0.00,0.00,N/A,N/A
TAIWAN,2018.01.02,35.97,39.20,33.46,0.00,0.00,N/A,N/A
TAIWAN,2017.12.29,36.02,39.26,33.50,0.00,0.00,N/A,N/A
TAIWAN,2017.12.28,35.91,39.14,33.40,0.00,0.00,N/A,N/A
TAIWAN,2017.12.27,35.91,39.14,33.40,0.00,0.00,N/A,N/A
TAIWAN,2017.12.26,35.96,39.19,33.45,0.00,0.00,N/A,N/A
TAIWAN,2017.12.22,36.15,39.40,33.62,0.00,0.00,N/A,N/A
TAIWAN,2017.12.21,36.11,39.35,33.59,0.00,0.00,N/A,N/A
TAIWAN,2017.12.20,36.12,39.37,33.60,0.00,0.00,N/A,N/A
TAIWAN,2017.12.19,36.21,39.46,33.68,0.00,0.00,N/A,N/A
TAIWAN,2017.12.18,36.28,39.54,33.75,0.00,0.00,N/A,N/A
TAIWAN,2017.12.15,36.37,39.64,33.83,0.00,0.00,N/A,N/A
TAIWAN,2017.12.14,36.29,39.55,33.75,0.00,0.00,N/A,N/A
TAIWAN,2017.12.13,36.35,39.62,33.81,0.00,0.00,N/A,N/A
TAIWAN,2017.12.12,36.35,39.62,33.81,0.00,0.00,N/A,N/A
TAIWAN,2017.12.11,36.38,39.65,33.84,0.00,0.00,N/A,N/A
TAIWAN,2017.12.08,36.44,39.71,33.89,0.00,0.00,N/A,N/A
TAIWAN,2017.12.07,36.43,39.70,33.88,0.00,0.00,N/A,N/A
TAIWAN,2017.12.06,36.41,39.68,33.87,0.00,0.00,N/A,N/A
TAIWAN,2017.12.05,36.25,39.51,33.72,0.00,0.00,N/A,N/A
TAIWAN,2017.12.04,36.28,39.54,33.75,0.00,0.00,N/A,N/A
TAIWAN,2017.12.01,36.23,39.49,33.70,0.00,0.00,N/A,N/A
TAIWAN,2017.11.30,36.24,39.50,33.71,0.00,0.00,N/A,N/A
TAIWAN,2017.11.29,35.97,39.20,33.46,0.00,0.00,N/A,N/A
TAIWAN,2017.11.28,36.11,39.35,33.59,0.00,0.00,N/A,N/A
TAIWAN,2017.11.27,36.33,39.59,33.79,0.00,0.00,N/A,N/A
TAIWAN,2017.11.24,36.24,39.50,33.71,0.00,0.00,N/A,N/A
TAIWAN,2017.11.23,36.24,39.50,33.71,0.00,0.00,N/A,N/A
TAIWAN,2017.11.22,36.37,39.64,33.83,0.00,0.00,N/A,N/A
TAIWAN,2017.11.21,36.42,39.69,33.88,0.00,0.00,N/A,N/A
TAIWAN,2017.11.20,36.61,39.90,34.05,0.00,0.00,N/A,N/A
TAIWAN,2017.11.17,36.56,39.85,34.01,0.00,0.00,N/A,N/A
TAIWAN,2017.11.16,36.52,39.80,33.97,0.00,0.00,N/A,N/A
TAIWAN,2017.11.15,36.84,40.15,34.27,0.00,0.00,N/A,N/A
TAIWAN,2017.11.14,37.06,40.39,34.47,0.00,0.00,N/A,N/A
TAIWAN,2017.11.13,37.13,40.47,34.54,0.00,0.00,N/A,N/A
TAIWAN,2017.11.10,37.09,40.42,34.50,0.00,0.00,N/A,N/A
TAIWAN,2017.11.09,37.06,40.39,34.47,0.00,0.00,N/A,N/A
TAIWAN,2017.11.08,36.98,40.30,34.40,0.00,0.00,N/A,N/A
TAIWAN,2017.11.07,36.90,40.22,34.32,0.00,0.00,N/A,N/A
TAIWAN,2017.11.06,36.92,40.24,34.34,0.00,0.00,N/A,N/A
TAIWAN,2017.11.03,36.94,40.26,34.36,0.00,0.00,N/A,N/A
TAIWAN,2017.11.02,36.90,40.22,34.32,0.00,0.00,N/A,N/A
TAIWAN,2017.11.01,36.96,40.28,34.38,0.00,0.00,N/A,N/A
TAIWAN,2017.10.31,37.12,40.46,34.53,0.00,0.00,N/A,N/A
TAIWAN,2017.10.30,37.28,40.63,34.68,0.00,0.00,N/A,N/A
TAIWAN,2017.10.27,37.39,40.75,34.78,0.00,0.00,N/A,N/A
TAIWAN,2017.10.26,37.24,40.59,34.64,0.00,0.00,N/A,N/A
TAIWAN,2017.10.25,37.27,40.62,34.67,0.00,0.00,N/A,N/A
TAIWAN,2017.10.24,37.32,40.67,34.71,0.00,0.00,N/A,N/A
TAIWAN,2017.10.23,37.37,40.73,34.76,0.00,0.00,N/A,N/A
TAIWAN,2017.10.20,37.45,40.82,34.83,0.00,0.00,N/A,N/A
TAIWAN,2017.10.19,37.47,40.84,34.85,0.00,0.00,N/A,N/A
TAIWAN,2017.10.18,37.48,40.85,34.86,0.00,0.00,N/A,N/A
TAIWAN,2017.10.17,37.50,40.87,34.88,0.00,0.00,N/A,N/A
TAIWAN,2017.10.16,37.45,40.82,34.83,0.00,0.00,N/A,N/A
TAIWAN,2017.10.13,37.46,40.83,34.84,0.00,0.00,N/A,N/A
TAIWAN,2017.10.12,37.55,40.92,34.93,0.00,0.00,N/A,N/A
TAIWAN,2017.10.11,37.49,40.86,34.87,0.00,0.00,N/A,N/A
TAIWAN,2017.10.10,37.44,40.80,34.82,0.00,0.00,N/A,N/A
TAIWAN,2017.09.29,37.80,41.20,35.16,0.00,0.00,N/A,N/A
TAIWAN,2017.09.28,37.78,41.18,35.14,0.00,0.00,N/A,N/A
TAIWAN,2017.09.27,37.70,41.09,35.07,0.00,0.00,N/A,N/A
TAIWAN,2017.09.26,37.64,41.02,35.01,0.00,0.00,N/A,N/A
TAIWAN,2017.09.25,37.52,40.89,34.90,0.00,0.00,N/A,N/A
TAIWAN,2017.09.22,37.60,40.98,34.97,0.00,0.00,N/A,N/A
TAIWAN,2017.09.21,37.53,40.90,34.91,0.00,0.00,N/A,N/A
TAIWAN,2017.09.20,37.46,40.83,34.84,0.00,0.00,N/A,N/A
TAIWAN,2017.09.19,37.54,40.91,34.92,0.00,0.00,N/A,N/A
TAIWAN,2017.09.18,37.49,40.86,34.87,0.00,0.00,N/A,N/A
TAIWAN,2017.09.15,37.68,41.07,35.05,0.00,0.00,N/A,N/A
TAIWAN,2017.09.14,37.69,41.08,35.06,0.00,0.00,N/A,N/A
TAIWAN,2017.09.13,37.53,40.90,34.91,0.00,0.00,N/A,N/A
TAIWAN,2017.09.12,37.63,41.01,35.00,0.00,0.00,N/A,N/A
TAIWAN,2017.09.11,37.78,41.18,35.14,0.00,0.00,N/A,N/A
TAIWAN,2017.09.08,37.70,41.09,35.07,0.00,0.00,N/A,N/A
TAIWAN,2017.09.07,37.67,41.06,35.04,0.00,0.00,N/A,N/A
TAIWAN,2017.09.06,37.70,41.09,35.07,0.00,0.00,N/A,N/A
TAIWAN,2017.09.05,37.63,41.01,35.00,0.00,0.00,N/A,N/A
TAIWAN,2017.09.04,37.64,41.02,35.01,0.00,0.00,N/A,N/A
TAIWAN,2017.09.01,37.28,40.63,34.68,0.00,0.00,N/A,N/A
TAIWAN,2017.08.31,37.38,40.74,34.77,0.00,0.00,N/A,N/A
TAIWAN,2017.08.30,37.34,40.70,34.73,0.00,0.00,N/A,N/A
TAIWAN,2017.08.29,37.41,40.77,34.80,0.00,0.00,N/A,N/A
TAIWAN,2017.08.28,37.25,40.60,34.65,0.00,0.00,N/A,N/A
TAIWAN,2017.08.25,37.40,40.76,34.79,0.00,0.00,N/A,N/A
TAIWAN,2017.08.24,37.30,40.65,34.69,0.00,0.00,N/A,N/A
TAIWAN,2017.08.23,37.38,40.74,34.77,0.00,0.00,N/A,N/A
TAIWAN,2017.08.22,37.45,40.82,34.83,0.00,0.00,N/A,N/A
TAIWAN,2017.08.21,37.57,40.95,34.95,0.00,0.00,N/A,N/A
TAIWAN,2017.08.18,37.64,41.02,35.01,0.00,0.00,N/A,N/A
TAIWAN,2017.08.17,37.59,40.97,34.96,0.00,0.00,N/A,N/A
TAIWAN,2017.08.16,37.58,40.96,34.95,0.00,0.00,N/A,N/A
TAIWAN,2017.08.14,37.67,41.06,35.04,0.00,0.00,N/A,N/A
TAIWAN,2017.08.11,37.77,41.16,35.13,0.00,0.00,N/A,N/A
TAIWAN,2017.08.10,37.68,41.07,35.05,0.00,0.00,N/A,N/A
TAIWAN,2017.08.09,37.69,41.08,35.06,0.00,0.00,N/A,N/A
TAIWAN,2017.08.08,37.33,40.68,34.72,0.00,0.00,N/A,N/A
TAIWAN,2017.08.07,37.38,40.74,34.77,0.00,0.00,N/A,N/A
TAIWAN,2017.08.04,37.32,40.67,34.71,0.00,0.00,N/A,N/A
TAIWAN,2017.08.03,37.35,40.71,34.74,0.00,0.00,N/A,N/A
TAIWAN,2017.08.02,37.17,40.51,34.57,0.00,0.00,N/A,N/A
TAIWAN,2017.08.01,37.11,40.44,34.52,0.00,0.00,N/A,N/A
TAIWAN,2017.07.31,37.08,40.41,34.49,0.00,0.00,N/A,N/A
TAIWAN,2017.07.28,37.10,40.43,34.51,0.00,0.00,N/A,N/A
TAIWAN,2017.07.27,36.93,40.25,34.35,0.00,0.00,N/A,N/A
TAIWAN,2017.07.26,36.91,40.23,34.33,0.00,0.00,N/A,N/A
TAIWAN,2017.07.25,36.83,40.14,34.26,0.00,0.00,N/A,N/A
TAIWAN,2017.07.24,36.76,40.06,34.19,0.00,0.00,N/A,N/A
TAIWAN,2017.07.21,36.80,40.11,34.23,0.00,0.00,N/A,N/A
TAIWAN,2017.07.20,36.96,40.28,34.38,0.00,0.00,N/A,N/A
TAIWAN,2017.07.19,36.95,40.27,34.37,0.00,0.00,N/A,N/A
TAIWAN,2017.07.18,37.06,40.39,34.47,0.00,0.00,N/A,N/A
TAIWAN,2017.07.17,37.13,40.47,34.54,0.00,0.00,N/A,N/A
TAIWAN,2017.07.14,37.43,40.79,34.81,0.00,0.00,N/A,N/A
TAIWAN,2017.07.13,37.49,40.86,34.87,0.00,0.00,N/A,N/A
TAIWAN,2017.07.12,37.57,40.95,34.95,0.00,0.00,N/A,N/A
TAIWAN,2017.07.11,37.69,41.08,35.06,0.00,0.00,N/A,N/A
TAIWAN,2017.07.10,37.62,41.00,34.99,0.00,0.00,N/A,N/A
TAIWAN,2017.07.07,37.77,41.16,35.13,0.00,0.00,N/A,N/A
TAIWAN,2017.07.06,37.83,41.23,35.19,0.00,0.00,N/A,N/A
TAIWAN,2017.07.05,37.77,41.16,35.13,0.00,0.00,N/A,N/A
TAIWAN,2017.07.04,37.74,41.13,35.10,0.00,0.00,N/A,N/A
TAIWAN,2017.07.03,37.70,41.09,35.07,0.00,0.00,N/A,N/A
TAIWAN,2017.06.30,37.67,41.06,35.04,0.00,0.00,N/A,N/A
TAIWAN,2017.06.29,37.55,40.92,34.93,0.00,0.00,N/A,N/A
TAIWAN,2017.06.28,37.60,40.98,34.97,0.00,0.00,N/A,N/A
TAIWAN,2017.06.27,37.52,40.89,34.90,0.00,0.00,N/A,N/A
TAIWAN,2017.06.26,37.41,40.77,34.80,0.00,0.00,N/A,N/A
TAIWAN,2017.06.23,37.56,40.94,34.94,0.00,0.00,N/A,N/A
TAIWAN,2017.06.22,37.55,40.92,34.93,0.00,0.00,N/A,N/A
TAIWAN,2017.06.21,37.52,40.89,34.90,0.00,0.00,N/A,N/A
TAIWAN,2017.06.20,37.47,40.84,34.85,0.00,0.00,N/A,N/A
TAIWAN,2017.06.19,37.42,40.78,34.81,0.00,0.00,N/A,N/A
TAIWAN,2017.06.16,37.45,40.82,34.83,0.00,0.00,N/A,N/A
TAIWAN,2017.06.15,37.21,40.55,34.61,0.00,0.00,N/A,N/A
TAIWAN,2017.06.14,37.34,40.70,34.73,0.00,0.00,N/A,N/A
TAIWAN,2017.06.13,37.32,40.67,34.71,0.00,0.00,N/A,N/A
TAIWAN,2017.06.12,37.41,40.77,34.80,0.00,0.00,N/A,N/A
TAIWAN,2017.06.09,37.34,40.70,34.73,0.00,0.00,N/A,N/A
TAIWAN,2017.06.08,37.29,40.64,34.68,0.00,0.00,N/A,N/A
TAIWAN,2017.06.07,37.30,40.65,34.69,0.00,0.00,N/A,N/A
TAIWAN,2017.06.05,37.23,40.58,34.63,0.00,0.00,N/A,N/A
TAIWAN,2017.06.02,37.29,40.64,34.68,0.00,0.00,N/A,N/A
TAIWAN,2017.06.01,37.25,40.60,34.65,0.00,0.00,N/A,N/A
TAIWAN,2017.05.31,37.12,40.46,34.53,0.00,0.00,N/A,N/A
TAIWAN,2017.05.30,37.28,40.63,34.68,0.00,0.00,N/A,N/A
TAIWAN,2017.05.29,37.19,40.53,34.59,0.00,0.00,N/A,N/A
TAIWAN,2017.05.26,37.16,40.50,34.56,0.00,0.00,N/A,N/A
TAIWAN,2017.05.25,37.21,40.55,34.61,0.00,0.00,N/A,N/A
TAIWAN,2017.05.24,37.24,40.59,34.64,0.00,0.00,N/A,N/A
TAIWAN,2017.05.23,37.27,40.62,34.67,0.00,0.00,N/A,N/A
TAIWAN,2017.05.22,37.24,40.59,34.64,0.00,0.00,N/A,N/A
TAIWAN,2017.05.19,37.41,40.77,34.80,0.00,0.00,N/A,N/A
TAIWAN,2017.05.18,37.28,40.63,34.68,0.00,0.00,N/A,N/A
TAIWAN,2017.05.17,37.17,40.51,34.57,0.00,0.00,N/A,N/A
TAIWAN,2017.05.16,37.08,40.41,34.49,0.00,0.00,N/A,N/A
TAIWAN,2017.05.15,37.31,40.66,34.70,0.00,0.00,N/A,N/A
TAIWAN,2017.05.12,37.42,40.78,34.81,0.00,0.00,N/A,N/A
TAIWAN,2017.05.11,37.44,40.80,34.82,0.00,0.00,N/A,N/A
TAIWAN,2017.05.10,37.56,40.94,34.94,0.00,0.00,N/A,N/A
TAIWAN,2017.05.08,37.56,40.94,34.94,0.00,0.00,N/A,N/A
TAIWAN,2017.05.04,37.68,41.07,35.05,0.00,0.00,N/A,N/A
TAIWAN,2017.05.02,37.65,41.03,35.02,0.00,0.00,N/A,N/A
TAIWAN,2017.04.28,37.74,41.13,35.10,0.00,0.00,N/A,N/A
TAIWAN,2017.04.27,37.60,40.98,34.97,0.00,0.00,N/A,N/A
TAIWAN,2017.04.26,37.57,40.95,34.95,0.00,0.00,N/A,N/A
TAIWAN,2017.04.25,37.53,40.90,34.91,0.00,0.00,N/A,N/A
TAIWAN,2017.04.24,37.40,40.76,34.79,0.00,0.00,N/A,N/A
TAIWAN,2017.04.21,37.42,40.78,34.81,0.00,0.00,N/A,N/A
TAIWAN,2017.04.20,37.46,40.83,34.84,0.00,0.00,N/A,N/A
TAIWAN,2017.04.19,37.50,40.87,34.88,0.00,0.00,N/A,N/A
TAIWAN,2017.04.18,37.58,40.96,34.95,0.00,0.00,N/A,N/A
TAIWAN,2017.04.17,37.50,40.87,34.88,0.00,0.00,N/A,N/A
TAIWAN,2017.04.14,37.64,41.02,35.01,0.00,0.00,N/A,N/A
TAIWAN,2017.04.13,37.33,40.68,34.72,0.00,0.00,N/A,N/A
TAIWAN,2017.04.12,37.31,40.66,34.70,0.00,0.00,N/A,N/A
TAIWAN,2017.04.11,37.41,40.77,34.80,0.00,0.00,N/A,N/A
TAIWAN,2017.04.10,37.35,40.71,34.74,0.00,0.00,N/A,N/A
TAIWAN,2017.04.07,37.15,40.49,34.55,0.00,0.00,N/A,N/A
TAIWAN,2017.04.06,37.12,40.46,34.53,0.00,0.00,N/A,N/A
TAIWAN,2017.04.05,37.07,40.40,34.48,0.00,0.00,N/A,N/A
TAIWAN,2017.04.04,36.89,40.21,34.31,0.00,0.00,N/A,N/A
TAIWAN,2017.04.03,36.78,40.09,34.21,0.00,0.00,N/A,N/A
